ind_id,ind_definition,reportyear,race_eth_code,race_eth_name,geotype,geotypevalue,geoname,county_name,county_fips,region_name,region_code,family_type,fam_lt_lw,families,pct_lt_lw,LL_95CI,UL_95CI,se,rse,family_type_decile,CA_RR,livingwage,version
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,26000,Fremont city,Alameda,6001,Bay Area,1,Adult1_Child1,,,,NA,NA,NA,NA,,,23.22,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,26000,Fremont city,Alameda,6001,Bay Area,1,Adult1_Children2,,,,NA,NA,NA,NA,,,26.83,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,26000,Fremont city,Alameda,6001,Bay Area,1,Adult1_Children3,,,,NA,NA,NA,NA,,,33.67,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,26000,Fremont city,Alameda,6001,Bay Area,1,Adults2,,,,NA,NA,NA,NA,,,17.38,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,26000,Fremont city,Alameda,6001,Bay Area,1,Adult2_Child1,,,,NA,NA,NA,NA,,,21.3,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,26000,Fremont city,Alameda,6001,Bay Area,1,Adults2_Children2,,,,NA,NA,NA,NA,,,22.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,26000,Fremont city,Alameda,6001,Bay Area,1,Adult2_Children3,,,,NA,NA,NA,NA,,,27.67,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,26000,Fremont city,Alameda,6001,Bay Area,1,Adult1_children,,,,NA,NA,NA,NA,,,26.83,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,26000,Fremont city,Alameda,6001,Bay Area,1,Adult2_children,,,,NA,NA,NA,NA,,,22.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,33000,Hayward city,Alameda,6001,Bay Area,1,MarriedCouple2Children,2415,9931,24.3,NA,NA,NA,NA,5,0.97,22.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,33000,Hayward city,Alameda,6001,Bay Area,1,SingleMother2Children,2843,3673,77.4,NA,NA,NA,NA,6,1,26.83,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,33000,Hayward city,Alameda,6001,Bay Area,1,Adult1,,,,NA,NA,NA,NA,,,11.51,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,33000,Hayward city,Alameda,6001,Bay Area,1,Adult1_Child1,,,,NA,NA,NA,NA,,,23.22,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,33000,Hayward city,Alameda,6001,Bay Area,1,Adult1_Children2,,,,NA,NA,NA,NA,,,26.83,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,33000,Hayward city,Alameda,6001,Bay Area,1,Adult1_Children3,,,,NA,NA,NA,NA,,,33.67,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,33000,Hayward city,Alameda,6001,Bay Area,1,Adults2,,,,NA,NA,NA,NA,,,17.38,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,33000,Hayward city,Alameda,6001,Bay Area,1,Adult2_Child1,,,,NA,NA,NA,NA,,,21.3,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,33000,Hayward city,Alameda,6001,Bay Area,1,Adults2_Children2,,,,NA,NA,NA,NA,,,22.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,33000,Hayward city,Alameda,6001,Bay Area,1,Adult2_Children3,,,,NA,NA,NA,NA,,,27.67,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,33000,Hayward city,Alameda,6001,Bay Area,1,Adult1_children,,,,NA,NA,NA,NA,,,26.83,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,33000,Hayward city,Alameda,6001,Bay Area,1,Adult2_children,,,,NA,NA,NA,NA,,,22.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,41992,Livermore city,Alameda,6001,Bay Area,1,MarriedCouple2Children,829,8157,10.2,NA,NA,NA,NA,8,0.41,22.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,41992,Livermore city,Alameda,6001,Bay Area,1,SingleMother2Children,1122,1736,64.7,NA,NA,NA,NA,8,0.84,26.83,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,41992,Livermore city,Alameda,6001,Bay Area,1,Adult1,,,,NA,NA,NA,NA,,,11.51,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,41992,Livermore city,Alameda,6001,Bay Area,1,Adult1_Child1,,,,NA,NA,NA,NA,,,23.22,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,41992,Livermore city,Alameda,6001,Bay Area,1,Adult1_Children2,,,,NA,NA,NA,NA,,,26.83,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,41992,Livermore city,Alameda,6001,Bay Area,1,Adult1_Children3,,,,NA,NA,NA,NA,,,33.67,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,41992,Livermore city,Alameda,6001,Bay Area,1,Adults2,,,,NA,NA,NA,NA,,,17.38,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,41992,Livermore city,Alameda,6001,Bay Area,1,Adult2_Child1,,,,NA,NA,NA,NA,,,21.3,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,41992,Livermore city,Alameda,6001,Bay Area,1,Adults2_Children2,,,,NA,NA,NA,NA,,,22.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,41992,Livermore city,Alameda,6001,Bay Area,1,Adult2_Children3,,,,NA,NA,NA,NA,,,27.67,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,41992,Livermore city,Alameda,6001,Bay Area,1,Adult1_children,,,,NA,NA,NA,NA,,,26.83,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,41992,Livermore city,Alameda,6001,Bay Area,1,Adult2_children,,,,NA,NA,NA,NA,,,22.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,50916,Newark city,Alameda,6001,Bay Area,1,MarriedCouple2Children,441,3351,13.2,NA,NA,NA,NA,7,0.53,22.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,50916,Newark city,Alameda,6001,Bay Area,1,SingleMother2Children,609,851,71.6,NA,NA,NA,NA,7,0.93,26.83,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,50916,Newark city,Alameda,6001,Bay Area,1,Adult1,,,,NA,NA,NA,NA,,,11.51,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,50916,Newark city,Alameda,6001,Bay Area,1,Adult1_Child1,,,,NA,NA,NA,NA,,,23.22,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,50916,Newark city,Alameda,6001,Bay Area,1,Adult1_Children2,,,,NA,NA,NA,NA,,,26.83,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,50916,Newark city,Alameda,6001,Bay Area,1,Adult1_Children3,,,,NA,NA,NA,NA,,,33.67,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,50916,Newark city,Alameda,6001,Bay Area,1,Adults2,,,,NA,NA,NA,NA,,,17.38,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,50916,Newark city,Alameda,6001,Bay Area,1,Adult2_Child1,,,,NA,NA,NA,NA,,,21.3,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,50916,Newark city,Alameda,6001,Bay Area,1,Adults2_Children2,,,,NA,NA,NA,NA,,,22.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,50916,Newark city,Alameda,6001,Bay Area,1,Adult2_Children3,,,,NA,NA,NA,NA,,,27.67,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,50916,Newark city,Alameda,6001,Bay Area,1,Adult1_children,,,,NA,NA,NA,NA,,,26.83,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,50916,Newark city,Alameda,6001,Bay Area,1,Adult2_children,,,,NA,NA,NA,NA,,,22.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,53000,Oakland city,Alameda,6001,Bay Area,1,MarriedCouple2Children,7349,22832,32.2,NA,NA,NA,NA,3,1.29,22.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,53000,Oakland city,Alameda,6001,Bay Area,1,SingleMother2Children,11096,13371,83,NA,NA,NA,NA,5,1.08,26.83,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,53000,Oakland city,Alameda,6001,Bay Area,1,Adult1,,,,NA,NA,NA,NA,,,11.51,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,53000,Oakland city,Alameda,6001,Bay Area,1,Adult1_Child1,,,,NA,NA,NA,NA,,,23.22,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,53000,Oakland city,Alameda,6001,Bay Area,1,Adult1_Children2,,,,NA,NA,NA,NA,,,26.83,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,53000,Oakland city,Alameda,6001,Bay Area,1,Adult1_Children3,,,,NA,NA,NA,NA,,,33.67,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,53000,Oakland city,Alameda,6001,Bay Area,1,Adults2,,,,NA,NA,NA,NA,,,17.38,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,53000,Oakland city,Alameda,6001,Bay Area,1,Adult2_Child1,,,,NA,NA,NA,NA,,,21.3,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,53000,Oakland city,Alameda,6001,Bay Area,1,Adults2_Children2,,,,NA,NA,NA,NA,,,22.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,53000,Oakland city,Alameda,6001,Bay Area,1,Adult2_Children3,,,,NA,NA,NA,NA,,,27.67,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,53000,Oakland city,Alameda,6001,Bay Area,1,Adult1_children,,,,NA,NA,NA,NA,,,26.83,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,53000,Oakland city,Alameda,6001,Bay Area,1,Adult2_children,,,,NA,NA,NA,NA,,,22.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,56938,Piedmont city,Alameda,6001,Bay Area,1,MarriedCouple2Children,28,1219,2.3,NA,NA,NA,NA,10,0.09,22.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,56938,Piedmont city,Alameda,6001,Bay Area,1,SingleMother2Children,113,263,42.9,NA,NA,NA,NA,10,0.56,26.83,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,56938,Piedmont city,Alameda,6001,Bay Area,1,Adult1,,,,NA,NA,NA,NA,,,11.51,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,56938,Piedmont city,Alameda,6001,Bay Area,1,Adult1_Child1,,,,NA,NA,NA,NA,,,23.22,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,56938,Piedmont city,Alameda,6001,Bay Area,1,Adult1_Children2,,,,NA,NA,NA,NA,,,26.83,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,56938,Piedmont city,Alameda,6001,Bay Area,1,Adult1_Children3,,,,NA,NA,NA,NA,,,33.67,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,56938,Piedmont city,Alameda,6001,Bay Area,1,Adults2,,,,NA,NA,NA,NA,,,17.38,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,56938,Piedmont city,Alameda,6001,Bay Area,1,Adult2_Child1,,,,NA,NA,NA,NA,,,21.3,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,56938,Piedmont city,Alameda,6001,Bay Area,1,Adults2_Children2,,,,NA,NA,NA,NA,,,22.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,56938,Piedmont city,Alameda,6001,Bay Area,1,Adult2_Children3,,,,NA,NA,NA,NA,,,27.67,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,56938,Piedmont city,Alameda,6001,Bay Area,1,Adult1_children,,,,NA,NA,NA,NA,,,26.83,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,56938,Piedmont city,Alameda,6001,Bay Area,1,Adult2_children,,,,NA,NA,NA,NA,,,22.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,57792,Pleasanton city,Alameda,6001,Bay Area,1,MarriedCouple2Children,322,8305,3.9,NA,NA,NA,NA,9,0.16,22.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,57792,Pleasanton city,Alameda,6001,Bay Area,1,SingleMother2Children,701,1171,59.8,NA,NA,NA,NA,8,0.78,26.83,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,57792,Pleasanton city,Alameda,6001,Bay Area,1,Adult1,,,,NA,NA,NA,NA,,,11.51,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,57792,Pleasanton city,Alameda,6001,Bay Area,1,Adult1_Child1,,,,NA,NA,NA,NA,,,23.22,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,57792,Pleasanton city,Alameda,6001,Bay Area,1,Adult1_Children2,,,,NA,NA,NA,NA,,,26.83,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,57792,Pleasanton city,Alameda,6001,Bay Area,1,Adult1_Children3,,,,NA,NA,NA,NA,,,33.67,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,57792,Pleasanton city,Alameda,6001,Bay Area,1,Adults2,,,,NA,NA,NA,NA,,,17.38,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,57792,Pleasanton city,Alameda,6001,Bay Area,1,Adult2_Child1,,,,NA,NA,NA,NA,,,21.3,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,57792,Pleasanton city,Alameda,6001,Bay Area,1,Adults2_Children2,,,,NA,NA,NA,NA,,,22.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,57792,Pleasanton city,Alameda,6001,Bay Area,1,Adult2_Children3,,,,NA,NA,NA,NA,,,27.67,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,57792,Pleasanton city,Alameda,6001,Bay Area,1,Adult1_children,,,,NA,NA,NA,NA,,,26.83,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,57792,Pleasanton city,Alameda,6001,Bay Area,1,Adult2_children,,,,NA,NA,NA,NA,,,22.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,68084,San Leandro city,Alameda,6001,Bay Area,1,MarriedCouple2Children,1327,6273,21.2,NA,NA,NA,NA,5,0.85,22.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,68084,San Leandro city,Alameda,6001,Bay Area,1,SingleMother2Children,1561,2162,72.2,NA,NA,NA,NA,7,0.94,26.83,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,68084,San Leandro city,Alameda,6001,Bay Area,1,Adult1,,,,NA,NA,NA,NA,,,11.51,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,68084,San Leandro city,Alameda,6001,Bay Area,1,Adult1_Child1,,,,NA,NA,NA,NA,,,23.22,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,68084,San Leandro city,Alameda,6001,Bay Area,1,Adult1_Children2,,,,NA,NA,NA,NA,,,26.83,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,68084,San Leandro city,Alameda,6001,Bay Area,1,Adult1_Children3,,,,NA,NA,NA,NA,,,33.67,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,68084,San Leandro city,Alameda,6001,Bay Area,1,Adults2,,,,NA,NA,NA,NA,,,17.38,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,68084,San Leandro city,Alameda,6001,Bay Area,1,Adult2_Child1,,,,NA,NA,NA,NA,,,21.3,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,68084,San Leandro city,Alameda,6001,Bay Area,1,Adults2_Children2,,,,NA,NA,NA,NA,,,22.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,68084,San Leandro city,Alameda,6001,Bay Area,1,Adult2_Children3,,,,NA,NA,NA,NA,,,27.67,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,68084,San Leandro city,Alameda,6001,Bay Area,1,Adult1_children,,,,NA,NA,NA,NA,,,26.83,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,68084,San Leandro city,Alameda,6001,Bay Area,1,Adult2_children,,,,NA,NA,NA,NA,,,22.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,68112,San Lorenzo CDP,Alameda,6001,Bay Area,1,MarriedCouple2Children,378,1865,20.3,NA,NA,NA,NA,6,0.81,22.64,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,9,Total,PL,68112,San Lorenzo CDP,Alameda,6001,Bay Area,1,SingleMother2Children,243,373,65.1,NA,NA,NA,NA,8,0.84,26.83,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,68112,San Lorenzo CDP,Alameda,6001,Bay Area,1,Adult1,,,,NA,NA,NA,NA,,,11.51,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,68112,San Lorenzo CDP,Alameda,6001,Bay Area,1,Adult1_Child1,,,,NA,NA,NA,NA,,,23.22,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,68112,San Lorenzo CDP,Alameda,6001,Bay Area,1,Adult1_Children2,,,,NA,NA,NA,NA,,,26.83,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,68112,San Lorenzo CDP,Alameda,6001,Bay Area,1,Adult1_Children3,,,,NA,NA,NA,NA,,,33.67,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,68112,San Lorenzo CDP,Alameda,6001,Bay Area,1,Adults2,,,,NA,NA,NA,NA,,,17.38,9/29/2013 0:00
770,Living wage and percent of families with incomes below the living wage,2010,,,PL,68112,San Lorenzo CDP,Alameda,6001,Bay Area,1,Adult2_Child1,,,,NA,NA,NA,NA,,,21.3,9/29/2013 0:00
